分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,判定,反発確度スコア
2026-08-05 19:18:28,2026-08-04,JNJ,Johnson & Johnson,254.9,0.5,0.2,59.4,2.892,4.028,257.4,274.9,245.5,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,JPM,JPMorgan Chase,357.5,4.9,1.38,60.2,7.045,7.197,343.4,363.0,325.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,V,Visa,369.6,3.9,1.07,64.0,7.097,7.042,357.8,374.0,344.4,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-05 19:18:28,2026-08-04,PG,Procter & Gamble,148.0,3.0,2.1,52.4,-0.255,-0.033,147.2,153.7,140.2,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,MA,Mastercard,571.1,0.1,0.02,68.2,15.537,13.595,542.7,583.7,515.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,HD,Home Depot,348.2,8.2,2.42,54.3,1.262,0.965,340.2,354.0,323.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,CVX,Chevron,190.4,-2.8,-1.44,62.2,3.71,3.338,183.6,197.7,173.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,MRK,Merck,128.0,0.2,0.18,60.8,1.856,2.158,127.4,135.1,120.2,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,ABBV,AbbVie,243.8,-1.3,-0.53,49.7,3.391,5.725,252.5,267.5,241.5,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,PEP,PepsiCo,139.1,-0.5,-0.38,58.1,-0.328,-0.817,139.0,146.0,133.7,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,KO,Coca-Cola,86.6,-0.3,-0.35,61.3,1.538,1.22,84.0,90.9,80.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,AVGO,Broadcom,418.2,25.9,6.61,59.4,1.843,-1.356,384.5,422.1,357.8,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,COST,Costco,947.8,-6.2,-0.65,62.8,0.663,-2.92,938.9,987.5,905.8,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,WMT,Walmart,111.6,0.8,0.76,47.5,-1.229,-1.506,112.0,118.1,106.8,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-05 19:18:28,2026-08-04,BAC,Bank of America,62.9,0.4,0.67,58.8,1.314,1.41,60.7,63.5,58.3,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-05 19:18:28,2026-08-04,DIS,Disney,98.2,0.0,0.04,52.5,-0.282,-0.618,96.8,99.8,92.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,MCD,McDonald's,268.3,3.1,1.17,53.8,-1.837,-2.193,270.8,281.6,261.0,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-05 19:18:28,2026-08-04,CSCO,Cisco Systems,121.7,5.9,5.08,71.6,0.374,-0.338,114.7,121.9,107.5,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 71.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,PFE,Pfizer,25.4,0.4,1.52,68.3,0.198,0.078,24.3,25.6,23.5,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,TMO,Thermo Fisher Scientific,564.8,-9.3,-1.62,62.4,19.083,18.539,541.1,588.6,495.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,ACN,Accenture,170.4,4.7,2.82,74.7,5.963,2.385,145.6,176.4,129.5,RSI 74.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,DHR,Danaher,194.8,-2.7,-1.38,45.1,1.756,2.139,195.3,209.9,165.8,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,LIN,Linde,484.6,4.2,0.87,32.2,-7.815,-3.97,515.3,537.0,466.9,RSI 32.2（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-05 19:18:28,2026-08-04,WFC,Wells Fargo,88.4,0.5,0.57,53.1,0.772,0.866,86.5,89.8,83.7,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-05 19:18:28,2026-08-04,TXN,Texas Instruments,283.6,14.6,5.42,40.0,-5.757,-4.879,289.0,313.7,264.7,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,UPS,United Parcel Service,109.1,2.2,2.1,44.1,-0.673,0.353,111.2,118.4,102.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,NEE,NextEra Energy,87.2,0.6,0.75,38.6,-0.098,0.18,88.2,91.0,85.5,RSI 38.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-05 19:18:28,2026-08-04,RTX,RTX Corp,217.9,1.3,0.59,80.0,7.487,6.424,202.6,221.3,190.0,RSI 80.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,IBM,IBM,235.1,8.8,3.91,69.1,-10.291,-12.412,245.0,303.8,199.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,INTC,Intel,100.9,9.9,10.84,48.3,-6.179,-6.398,103.6,116.8,81.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,AMD,Advanced Micro Devices,518.6,33.9,7.0,48.4,-7.596,-4.022,517.8,574.2,424.0,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,NFLX,Netflix,73.6,0.2,0.33,49.7,-1.033,-1.742,72.6,76.6,65.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,QCOM,Qualcomm,162.7,11.1,7.32,38.1,-10.46,-9.818,172.9,196.1,142.9,RSI 38.1（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-05 19:18:28,2026-08-04,SBUX,Starbucks,105.0,1.6,1.55,49.6,0.376,0.528,104.6,109.2,101.8,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,AMAT,Applied Materials,546.6,28.4,5.48,45.3,-15.148,-11.891,559.0,630.0,436.3,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,LOW,Lowe's,218.1,6.0,2.84,58.0,-0.515,-1.644,211.9,220.3,199.4,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,CAT,Caterpillar,876.5,46.5,5.6,43.8,-28.127,-24.502,901.5,981.3,776.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,BLK,BlackRock,1131.1,4.5,0.4,57.9,23.818,16.52,1049.7,1150.3,983.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,GE,General Electric,377.3,8.4,2.26,59.6,4.543,3.026,358.8,378.9,336.5,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,HON,Honeywell,248.8,2.0,0.82,77.8,4.416,2.746,232.6,252.0,218.1,RSI 77.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,BA,Boeing,237.2,3.7,1.57,63.5,1.724,-0.913,218.9,238.2,203.9,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,MDT,Medtronic,86.2,-0.5,-0.55,69.7,1.516,1.288,83.2,89.0,79.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,SPGI,S&P Global,412.5,-3.7,-0.89,34.9,0.228,4.335,430.0,462.0,404.5,RSI 34.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-05 19:18:28,2026-08-04,GS,Goldman Sachs,1053.0,25.9,2.52,35.5,-5.496,0.172,1054.0,1154.0,977.7,25MAタッチ＋終値上昇（反発強候補） / RSI 35.5（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-05 19:18:28,2026-08-04,PLD,Prologis,139.1,-5.1,-3.54,42.7,0.26,0.949,143.8,153.4,138.8,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,ADBE,Adobe,257.5,6.1,2.45,64.4,8.399,5.284,230.6,266.3,210.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,NOW,ServiceNow,118.1,3.9,3.46,62.6,2.727,1.189,106.4,119.6,91.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,BKNG,Booking Holdings,194.3,1.6,0.81,61.0,5.198,4.182,183.4,204.6,170.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,ISRG,Intuitive Surgical,368.3,-7.1,-1.9,43.8,-12.244,-15.035,379.1,428.5,328.6,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,LMT,Lockheed Martin,589.3,3.0,0.52,81.0,17.388,11.874,541.5,593.8,487.1,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 81.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,EL,Estee Lauder,87.0,2.3,2.7,63.5,0.564,0.078,82.9,87.5,78.7,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,MO,Altria,68.1,-0.2,-0.28,43.0,-0.593,0.073,71.9,77.1,66.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,DE,Deere,617.4,12.3,2.03,59.0,4.448,4.971,606.5,644.0,576.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,C,Citigroup,136.9,3.3,2.47,54.6,-0.862,-1.216,134.5,143.6,126.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,T,AT&T,23.4,-0.2,-0.89,66.9,0.425,0.299,22.1,25.3,20.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,VZ,Verizon,46.9,-0.5,-1.01,68.6,0.849,0.476,44.0,49.0,41.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,FDX,FedEx,313.3,4.1,1.33,49.9,-2.035,-1.98,312.5,322.1,303.0,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-05 19:18:28,2026-08-04,SO,Southern Company,93.2,0.3,0.33,44.7,-0.211,0.178,95.6,98.9,91.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,DUK,Duke Energy,124.3,-0.0,-0.01,49.8,0.001,0.456,126.8,132.6,121.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,AEP,American Electric Power,128.4,0.0,0.02,37.6,-1.172,-0.427,133.2,138.2,126.3,RSI 37.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-05 19:18:28,2026-08-04,REGN,Regeneron,760.7,1.4,0.19,79.2,26.721,16.472,677.9,772.8,637.8,RSI 79.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,GILD,Gilead Sciences,135.2,4.1,3.13,56.6,0.759,0.728,131.7,140.6,127.6,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-05 19:18:28,2026-08-04,VRTX,Vertex Pharmaceuticals,478.7,8.0,1.7,51.1,0.42,2.358,488.3,525.8,465.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,CSX,CSX Corp,51.0,1.2,2.41,57.4,0.736,0.934,50.0,53.6,48.1,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,NSC,Norfolk Southern,341.3,4.6,1.37,59.8,5.466,6.175,331.8,358.6,316.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,BDX,Becton Dickinson,170.1,-0.1,-0.05,71.6,4.646,3.372,157.6,171.2,148.2,ボックス上限タッチ＋下落（天井候補） / RSI 71.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,CL,Colgate-Palmolive,92.5,2.7,2.95,54.4,0.256,0.389,91.9,95.5,89.1,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-05 19:18:28,2026-08-04,MNST,Monster Beverage,94.2,0.6,0.67,42.0,0.351,0.814,96.4,100.3,92.4,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,KDP,Keurig Dr Pepper,31.1,0.2,0.61,57.4,0.0,-0.056,31.1,32.0,29.5,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 70点（反発候補）,70
2026-08-05 19:18:28,2026-08-04,WM,Waste Management,225.2,-1.2,-0.52,40.8,0.44,2.444,233.2,247.1,222.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,ADP,Automatic Data Processing,270.6,0.8,0.31,66.7,9.621,8.425,250.8,280.6,235.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,ORCL,Oracle,145.7,3.9,2.74,59.7,-6.433,-10.838,131.6,148.7,114.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,CRM,Salesforce,191.0,5.0,2.71,65.6,5.109,2.63,171.0,193.7,155.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,PANW,Palo Alto Networks,366.3,19.2,5.53,55.9,8.583,9.066,338.7,368.8,308.5,ボックス上限タッチ＋上昇（上抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,FTNT,Fortinet,168.3,5.1,3.11,55.2,2.989,2.804,158.5,170.4,143.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,HCA,HCA Healthcare,400.7,-5.9,-1.45,59.8,2.826,0.22,393.8,421.3,354.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,LRCX,Lam Research,317.7,23.1,7.85,45.3,-14.207,-13.942,325.0,370.0,250.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,MU,Micron Technology,892.7,63.2,7.62,49.2,-34.076,-27.73,924.7,1035.5,737.9,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-05 19:18:28,2026-08-04,ZTS,Zoetis,76.0,-1.1,-1.37,57.8,-0.128,-0.51,75.3,80.2,72.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,MAR,Marriott,345.2,-1.6,-0.47,33.7,-4.061,-1.808,370.2,384.2,340.8,RSI 33.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-05 19:18:28,2026-08-04,ETN,Eaton,444.8,6.5,1.49,59.3,3.391,-0.833,405.9,452.0,358.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,EMR,Emerson Electric,158.8,4.0,2.58,77.8,3.521,1.795,142.7,159.5,133.6,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 77.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,ROST,Ross Stores,251.1,-1.9,-0.73,79.0,7.619,5.754,231.7,257.0,213.3,RSI 79.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-05 19:18:28,2026-08-04,TJX,TJX Companies,157.6,0.1,0.03,65.7,0.614,0.08,154.5,163.0,148.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
