分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,判定,反発確度スコア
2026-08-07 14:59:37,2026-08-06,V,Visa,370.5,1.9,0.52,65.6,7.03,7.036,359.6,374.0,345.3,ボックス上限タッチ＋上昇（上抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-07 14:59:37,2026-08-06,PG,Procter & Gamble,147.0,0.2,0.12,44.8,-0.18,-0.093,147.3,153.7,140.2,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-07 14:59:37,2026-08-06,MA,Mastercard,576.0,5.5,0.96,70.1,15.488,14.258,547.2,583.7,519.7,RSI 70.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,HD,Home Depot,349.5,-3.6,-1.03,57.5,2.894,1.573,340.2,354.5,323.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,CVX,Chevron,189.2,2.8,1.51,52.5,2.824,3.198,185.4,197.7,173.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,MRK,Merck,128.4,0.0,0.03,52.6,1.546,1.961,127.5,135.1,120.2,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,ABBV,AbbVie,243.9,-2.3,-0.95,38.4,1.851,4.458,252.1,267.5,241.2,RSI 38.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-07 14:59:37,2026-08-06,PEP,PepsiCo,138.4,-0.3,-0.24,53.8,-0.383,-0.655,139.0,145.4,133.7,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,KO,Coca-Cola,86.8,0.0,0.02,70.8,1.473,1.317,84.4,90.9,80.8,RSI 70.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,AVGO,Broadcom,420.6,2.3,0.55,73.6,5.706,0.9,388.2,428.0,357.8,RSI 73.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,COST,Costco,949.2,7.2,0.76,54.5,0.264,-1.798,940.2,987.5,905.8,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-07 14:59:37,2026-08-06,WMT,Walmart,112.1,-0.3,-0.24,43.7,-0.982,-1.334,112.1,118.1,106.8,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,BAC,Bank of America,63.0,-0.2,-0.4,61.2,1.317,1.38,61.1,64.0,58.7,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-07 14:59:37,2026-08-06,DIS,Disney,104.7,2.9,2.87,65.8,0.649,-0.249,97.4,104.7,92.5,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,MCD,McDonald's,276.3,2.3,0.82,61.1,-0.648,-1.738,271.2,278.7,261.0,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,CSCO,Cisco Systems,120.9,-0.6,-0.51,72.8,1.12,0.139,115.0,124.2,107.5,RSI 72.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,PFE,Pfizer,26.2,0.4,1.51,75.0,0.334,0.158,24.5,26.2,23.7,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 75.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,TMO,Thermo Fisher Scientific,580.0,2.2,0.38,70.6,18.895,18.684,546.8,588.6,495.0,RSI 70.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,ACN,Accenture,171.1,0.4,0.22,73.1,6.893,3.946,149.2,176.4,130.0,RSI 73.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,DHR,Danaher,200.0,0.3,0.16,46.9,2.168,2.12,195.9,209.9,165.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-07 14:59:37,2026-08-06,LIN,Linde,490.1,-0.9,-0.19,34.8,-8.057,-5.425,512.4,532.7,466.9,RSI 34.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-07 14:59:37,2026-08-06,WFC,Wells Fargo,87.6,-1.6,-1.77,50.3,0.879,0.875,86.9,90.2,83.7,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-07 14:59:37,2026-08-06,TXN,Texas Instruments,278.4,0.7,0.24,47.0,-5.242,-5.056,287.5,311.3,264.7,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,UPS,United Parcel Service,103.2,-4.5,-4.18,28.3,-1.129,-0.117,111.0,118.4,102.8,ボックス下限タッチ＋下落（下抜け警戒） / RSI 28.3（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,NEE,NextEra Energy,84.6,-1.3,-1.52,29.2,-0.482,-0.022,88.1,91.0,83.9,ボックス下限タッチ＋下落（下抜け警戒） / RSI 29.2（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,RTX,RTX Corp,223.2,0.9,0.42,87.5,8.076,6.978,205.1,225.6,190.0,RSI 87.5（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,IBM,IBM,233.4,-2.5,-1.06,70.0,-7.778,-10.912,241.1,298.8,199.2,RSI 70.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,INTC,Intel,99.8,-1.2,-1.24,54.2,-4.567,-5.849,100.9,110.8,81.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,AMD,Advanced Micro Devices,489.3,7.2,1.5,49.0,-8.083,-5.512,511.7,574.2,424.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,NFLX,Netflix,73.7,-0.5,-0.69,68.8,-0.65,-1.373,72.7,75.7,65.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,QCOM,Qualcomm,160.4,2.9,1.82,41.1,-9.449,-9.787,170.9,190.2,142.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,SBUX,Starbucks,105.2,-0.8,-0.79,48.6,0.474,0.508,104.8,109.2,101.8,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-07 14:59:37,2026-08-06,AMAT,Applied Materials,527.5,-6.8,-1.27,49.7,-12.126,-12.155,546.5,614.1,436.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-07 14:59:37,2026-08-06,LOW,Lowe's,218.4,-1.5,-0.7,60.9,0.608,-0.901,211.9,220.3,199.4,ボックス上限タッチ＋下落（天井候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,CAT,Caterpillar,857.0,-14.1,-1.62,46.0,-23.153,-24.295,888.5,962.8,776.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,BLK,BlackRock,1129.3,-4.3,-0.38,62.7,26.806,20.068,1062.5,1150.3,1016.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,GE,General Electric,374.5,-6.7,-1.75,65.8,6.347,4.147,359.1,388.8,336.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,HON,Honeywell,240.7,-7.4,-2.97,65.7,4.167,3.332,234.3,252.0,220.4,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,BA,Boeing,232.2,-8.0,-3.33,61.8,3.545,0.623,220.4,241.1,203.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,MDT,Medtronic,85.9,-0.1,-0.08,62.0,1.441,1.351,83.8,89.0,79.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-07 14:59:37,2026-08-06,SPGI,S&P Global,405.2,-4.8,-1.17,25.7,-1.891,2.277,430.6,462.0,403.5,ボックス下限タッチ＋下落（下抜け警戒） / RSI 25.7（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,GS,Goldman Sachs,1032.6,-27.8,-2.62,44.4,-4.441,-1.372,1056.5,1154.0,977.7,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,PLD,Prologis,139.1,-1.6,-1.15,29.7,-0.439,0.51,144.1,153.4,138.6,ボックス下限タッチ＋下落（下抜け警戒） / RSI 29.7（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,ADBE,Adobe,260.2,0.9,0.35,61.0,9.551,6.742,234.8,266.3,210.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,NOW,ServiceNow,117.3,0.1,0.11,63.3,3.453,1.955,107.6,120.0,91.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,BKNG,Booking Holdings,207.4,0.4,0.18,71.2,6.998,5.074,185.5,211.8,171.0,RSI 71.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,ISRG,Intuitive Surgical,373.7,-1.5,-0.4,63.4,-8.847,-13.047,377.1,415.9,328.6,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,LMT,Lockheed Martin,582.8,5.2,0.91,78.1,16.903,13.696,546.7,593.8,487.1,RSI 78.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,EL,Estee Lauder,85.5,-1.5,-1.69,59.6,0.789,0.329,83.3,88.4,78.7,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,MO,Altria,67.8,-0.7,-1.01,28.1,-0.892,-0.249,71.6,77.1,66.8,RSI 28.1（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,DE,Deere,614.8,2.8,0.46,55.8,4.555,4.796,605.1,644.0,576.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,C,Citigroup,133.8,-3.8,-2.78,59.2,-0.362,-0.917,134.2,143.6,126.1,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-07 14:59:37,2026-08-06,T,AT&T,23.7,0.6,2.82,65.8,0.39,0.33,22.4,25.3,20.6,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-07 14:59:37,2026-08-06,VZ,Verizon,47.0,0.5,1.12,66.3,0.827,0.601,44.4,49.0,41.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,FDX,FedEx,315.9,5.1,1.66,52.7,-1.468,-1.875,312.5,322.1,303.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,SO,Southern Company,92.9,-0.2,-0.21,38.9,-0.449,-0.03,95.4,98.9,91.2,RSI 38.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-07 14:59:37,2026-08-06,DUK,Duke Energy,123.9,0.6,0.45,46.1,-0.4,0.172,126.6,132.6,121.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,AEP,American Electric Power,125.3,-1.2,-0.96,31.0,-1.687,-0.837,132.4,136.6,124.3,ボックス下限タッチ＋下落（下抜け警戒） / RSI 31.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-07 14:59:37,2026-08-06,REGN,Regeneron,772.1,3.5,0.46,79.9,31.112,21.438,689.6,782.6,637.8,RSI 79.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,GILD,Gilead Sciences,130.9,-0.9,-0.68,43.1,0.545,0.684,132.1,140.6,127.6,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,VRTX,Vertex Pharmaceuticals,484.0,-0.8,-0.17,48.8,1.01,1.837,487.2,498.9,465.0,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,CSX,CSX Corp,50.7,-0.4,-0.82,49.7,0.671,0.848,50.3,53.6,48.9,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,NSC,Norfolk Southern,342.5,0.7,0.21,52.1,5.426,5.908,333.8,358.6,323.4,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,BDX,Becton Dickinson,177.1,6.4,3.76,76.7,5.54,4.049,159.4,179.4,148.3,RSI 76.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,CL,Colgate-Palmolive,93.0,-0.3,-0.3,51.8,0.426,0.393,92.1,95.5,89.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-07 14:59:37,2026-08-06,MNST,Monster Beverage,94.2,-0.3,-0.32,40.1,0.109,0.58,96.2,100.3,92.4,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,KDP,Keurig Dr Pepper,30.4,-0.4,-1.24,44.3,-0.053,-0.048,30.9,33.1,29.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-07 14:59:37,2026-08-06,WM,Waste Management,229.0,4.7,2.1,35.0,-0.252,1.488,233.5,247.1,222.2,RSI 35.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-07 14:59:37,2026-08-06,ADP,Automatic Data Processing,273.5,3.4,1.27,64.5,9.846,8.906,254.1,280.6,240.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,ORCL,Oracle,143.5,-0.9,-0.64,64.2,-3.686,-8.456,131.6,148.7,114.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,CRM,Salesforce,186.8,-6.2,-3.22,60.3,5.876,3.795,173.4,194.9,155.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,PANW,Palo Alto Networks,359.5,-3.2,-0.87,50.4,10.755,9.553,339.9,377.0,308.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,FTNT,Fortinet,160.1,-4.0,-2.45,48.1,2.997,2.904,159.0,172.1,143.8,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-07 14:59:37,2026-08-06,HCA,HCA Healthcare,408.9,-0.8,-0.18,68.9,4.245,1.58,395.3,421.3,354.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,LRCX,Lam Research,305.8,-1.7,-0.54,47.9,-11.673,-13.306,316.5,357.2,250.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,MU,Micron Technology,881.5,-11.7,-1.31,52.4,-27.581,-28.08,908.2,1011.8,737.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,ZTS,Zoetis,77.3,2.9,3.87,54.2,-0.152,-0.401,75.6,80.2,72.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,MAR,Marriott,359.7,-1.6,-0.45,46.1,-4.35,-2.696,369.5,384.2,340.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-07 14:59:37,2026-08-06,ETN,Eaton,448.2,0.9,0.2,65.6,8.217,2.084,408.2,457.8,358.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,EMR,Emerson Electric,156.9,-5.6,-3.42,68.6,4.51,2.747,144.2,164.9,133.6,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,ROST,Ross Stores,254.3,1.1,0.43,76.6,7.804,6.479,235.0,257.0,218.1,RSI 76.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-07 14:59:37,2026-08-06,TJX,TJX Companies,162.1,2.1,1.34,67.8,1.1,0.398,155.3,163.0,148.3,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
