分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,25MAタッチ,20日安値タッチ,判定,反発確度スコア
2026-08-10 12:12:51,2026-08-10,4480.T,メドレー,2121.0,31.0,1.48,51.4,13.503,3.296,2062.2,2187.0,1915.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-10,5032.T,ANYCOLOR,2761.0,32.0,1.17,78.0,75.371,54.756,2544.7,2780.0,2382.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 78.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-10,5246.T,ELEMENTS,826.0,21.0,2.61,66.5,38.389,35.384,734.1,834.0,645.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-10,5253.T,カバー,1607.0,-25.0,-1.53,48.8,11.178,10.053,1589.8,1746.0,1336.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,AAPL,Apple,313.3,0.9,0.29,40.8,0.879,4.061,321.5,344.6,300.0,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,MSFT,Microsoft,500.0,0.1,0.03,81.4,27.578,16.286,416.2,505.2,377.4,False,False,RSI 81.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,AMZN,Amazon,274.5,2.2,0.82,62.9,7.584,3.495,250.3,287.2,226.2,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,NVDA,NVIDIA,224.0,5.0,2.27,65.6,3.059,0.562,205.9,224.8,190.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,META,Meta Platforms,592.1,2.2,0.37,33.7,-7.512,-5.025,614.6,686.1,524.5,False,False,RSI 33.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,GOOGL,Alphabet Class A,354.3,-3.5,-0.96,50.9,0.946,-2.037,351.5,384.5,314.9,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-10 12:12:51,2026-08-07,GOOG,Alphabet Class C,353.5,-3.1,-0.88,50.9,1.126,-1.71,350.3,381.8,314.9,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-10 12:12:51,2026-08-07,TSLA,Tesla,328.6,9.0,2.83,34.9,-19.757,-20.781,355.9,406.6,297.4,False,False,RSI 34.9（やや弱い） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-10 12:12:51,2026-08-07,BRK-B,Berkshire Hathaway,521.8,-2.8,-0.54,83.0,7.552,5.257,501.9,525.4,486.1,False,False,ボックス上限タッチ＋下落（天井候補） / RSI 83.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,UNH,UnitedHealth Group,407.1,3.1,0.77,41.7,-1.515,1.529,421.3,461.6,397.8,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,XOM,Exxon Mobil,153.0,-1.8,-1.16,58.7,2.625,2.85,149.5,159.1,140.5,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,JNJ,Johnson & Johnson,259.2,2.3,0.88,64.0,2.412,3.28,257.6,274.9,245.5,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-10 12:12:51,2026-08-07,JPM,JPMorgan Chase,357.5,1.2,0.34,68.8,6.968,7.137,346.7,363.0,325.8,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,V,Visa,362.5,-8.0,-2.15,52.2,6.323,6.894,359.6,374.0,348.5,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,PG,Procter & Gamble,145.8,-1.2,-0.8,44.0,-0.239,-0.122,147.1,153.7,140.2,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MA,Mastercard,563.0,-13.0,-2.26,58.6,14.372,14.281,548.2,583.7,523.6,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-10 12:12:51,2026-08-07,HD,Home Depot,355.6,6.1,1.75,65.8,3.771,2.013,340.1,356.8,323.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CVX,Chevron,186.6,-2.7,-1.41,45.8,2.358,3.03,186.1,197.7,178.6,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MRK,Merck,128.6,0.2,0.16,65.2,1.431,1.855,127.5,135.1,120.2,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-10 12:12:51,2026-08-07,ABBV,AbbVie,246.0,2.2,0.89,42.2,1.378,3.842,251.6,267.5,241.2,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,PEP,PepsiCo,139.0,0.6,0.42,61.0,-0.362,-0.596,138.8,145.4,133.7,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-10 12:12:51,2026-08-07,KO,Coca-Cola,87.1,0.2,0.23,70.0,1.442,1.342,84.6,90.9,80.8,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,AVGO,Broadcom,427.8,7.2,1.71,73.6,7.606,2.241,390.9,430.8,357.8,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 73.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,COST,Costco,947.8,-1.3,-0.14,56.5,0.268,-1.384,940.1,987.5,909.1,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-10 12:12:51,2026-08-07,WMT,Walmart,111.8,-0.2,-0.2,48.9,-0.907,-1.249,112.1,118.1,106.8,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-10 12:12:51,2026-08-07,BAC,Bank of America,63.2,0.2,0.27,69.6,1.301,1.364,61.3,64.0,58.7,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-10 12:12:51,2026-08-07,DIS,Disney,104.9,0.2,0.22,70.1,1.082,0.018,97.6,105.2,92.5,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 70.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MCD,McDonald's,274.5,-1.8,-0.64,58.5,-0.288,-1.448,271.0,278.7,261.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CSCO,Cisco Systems,121.4,0.6,0.45,78.4,1.381,0.388,115.4,124.2,107.5,False,False,RSI 78.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,PFE,Pfizer,26.8,0.6,2.14,85.5,0.434,0.214,24.7,26.8,23.7,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 85.5（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,TMO,Thermo Fisher Scientific,594.0,14.0,2.41,77.6,19.712,18.89,549.6,594.3,495.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 77.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,ACN,Accenture,175.7,4.6,2.69,74.6,7.483,4.653,150.8,176.4,130.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 74.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,DHR,Danaher,204.8,4.8,2.39,52.9,2.667,2.23,196.2,209.9,165.8,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,LIN,Linde,490.0,-0.1,-0.03,35.3,-8.052,-5.951,510.1,532.5,466.9,False,False,RSI 35.3（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,WFC,Wells Fargo,87.2,0.2,0.18,54.9,0.854,0.867,86.5,89.7,83.2,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-10 12:12:51,2026-08-07,TXN,Texas Instruments,286.1,7.7,2.76,52.2,-4.341,-4.913,287.3,310.4,264.7,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-10 12:12:51,2026-08-07,UPS,United Parcel Service,104.5,1.3,1.26,35.7,-1.324,-0.359,110.7,118.4,102.4,False,False,RSI 35.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,NEE,NextEra Energy,84.7,0.1,0.06,32.1,-0.649,-0.147,88.0,91.0,83.5,False,False,RSI 32.1（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,RTX,RTX Corp,223.0,-0.2,-0.1,86.7,8.163,7.215,206.1,225.6,190.0,False,False,RSI 86.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,IBM,IBM,237.3,3.9,1.65,71.9,-6.56,-10.042,239.0,297.5,199.2,True,False,25MAタッチ＋終値上昇（反発強候補） / RSI 71.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-10 12:12:51,2026-08-07,INTC,Intel,101.7,1.8,1.84,54.1,-3.831,-5.445,100.2,109.6,81.8,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,AMD,Advanced Micro Devices,483.4,-5.9,-1.21,46.9,-8.335,-6.076,510.4,574.2,424.0,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,NFLX,Netflix,74.1,0.4,0.61,78.0,-0.489,-1.196,72.6,75.4,65.1,False,False,RSI 78.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,QCOM,Qualcomm,167.9,7.5,4.66,48.2,-8.246,-9.479,170.6,190.0,142.9,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,SBUX,Starbucks,105.6,0.4,0.4,53.3,0.505,0.507,104.9,109.2,101.8,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-10 12:12:51,2026-08-07,AMAT,Applied Materials,539.1,11.7,2.21,52.1,-10.188,-11.762,543.9,614.1,436.3,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-10 12:12:51,2026-08-07,LOW,Lowe's,223.4,5.0,2.27,69.5,1.327,-0.456,211.8,223.6,199.4,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CAT,Caterpillar,842.2,-14.8,-1.72,45.9,-22.724,-23.981,883.7,962.8,776.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,BLK,BlackRock,1136.4,7.1,0.63,69.2,27.815,21.618,1068.1,1150.3,1016.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,GE,General Electric,370.1,-4.5,-1.19,68.4,6.276,4.573,358.8,388.8,336.5,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,HON,Honeywell,246.2,5.5,2.27,68.5,4.189,3.504,234.9,252.0,220.4,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,BA,Boeing,234.4,2.2,0.96,66.6,4.013,1.301,220.8,241.1,203.9,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MDT,Medtronic,87.2,1.2,1.44,65.5,1.488,1.378,84.0,89.0,79.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,SPGI,S&P Global,408.2,3.0,0.73,28.7,-2.528,1.316,429.3,462.0,403.5,False,False,RSI 28.7（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,GS,Goldman Sachs,1039.6,7.0,0.68,47.3,-4.421,-1.982,1057.2,1154.0,977.7,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,PLD,Prologis,140.2,1.0,0.73,35.4,-0.65,0.278,144.1,153.4,138.2,False,False,RSI 35.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,ADBE,Adobe,265.2,5.0,1.91,64.3,10.222,7.438,236.6,270.2,210.9,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,NOW,ServiceNow,124.9,7.5,6.42,67.1,4.253,2.415,108.4,126.2,91.5,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,BKNG,Booking Holdings,214.4,7.0,3.39,76.7,8.08,5.675,186.7,215.7,171.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 76.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,ISRG,Intuitive Surgical,378.8,5.1,1.36,62.5,-7.17,-11.872,375.2,414.6,328.6,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-10 12:12:51,2026-08-07,LMT,Lockheed Martin,588.0,5.1,0.88,78.8,17.05,14.367,548.4,593.8,487.1,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 78.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,EL,Estee Lauder,88.3,2.9,3.35,62.5,1.031,0.469,83.5,88.9,78.7,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MO,Altria,68.3,0.6,0.89,28.8,-0.957,-0.391,71.4,77.1,66.8,False,False,RSI 28.8（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,DE,Deere,620.8,6.0,0.97,61.9,5.096,4.856,605.1,644.0,576.5,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,C,Citigroup,135.0,1.2,0.88,62.2,-0.223,-0.778,134.0,143.6,126.1,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-10 12:12:51,2026-08-07,T,AT&T,23.8,0.1,0.34,65.4,0.401,0.344,22.5,25.3,21.2,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-10 12:12:51,2026-08-07,VZ,Verizon,47.1,0.1,0.15,67.0,0.829,0.647,44.7,49.0,42.2,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,FDX,FedEx,318.6,2.7,0.85,62.7,-0.85,-1.67,312.8,322.1,303.0,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,SO,Southern Company,92.7,-0.2,-0.23,41.3,-0.547,-0.133,95.2,98.9,91.2,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,DUK,Duke Energy,124.8,0.9,0.77,46.5,-0.437,0.05,126.4,132.6,121.8,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,AEP,American Electric Power,125.7,0.5,0.38,34.8,-1.843,-1.038,131.9,136.6,124.2,False,False,RSI 34.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,REGN,Regeneron,784.4,12.2,1.59,83.6,33.224,23.795,694.8,786.0,637.8,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 83.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,GILD,Gilead Sciences,133.2,2.4,1.8,50.0,0.618,0.671,132.2,140.6,127.6,True,False,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-10 12:12:51,2026-08-07,VRTX,Vertex Pharmaceuticals,496.1,12.0,2.49,60.3,2.131,1.896,486.0,497.4,465.0,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CSX,CSX Corp,50.3,-0.4,-0.85,50.8,0.588,0.796,50.3,53.6,48.9,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,NSC,Norfolk Southern,334.4,-6.8,-1.98,50.6,4.788,5.666,333.0,357.2,322.1,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,BDX,Becton Dickinson,176.9,-0.2,-0.12,85.1,5.968,4.433,160.1,179.4,148.3,False,False,RSI 85.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CL,Colgate-Palmolive,93.3,0.3,0.29,54.4,0.49,0.412,92.0,95.5,89.1,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-10 12:12:51,2026-08-07,MNST,Monster Beverage,90.4,-3.8,-4.04,36.4,-0.29,0.406,95.9,100.3,89.5,False,True,ボックス下限タッチ＋下落（下抜け警戒） / RSI 36.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-10 12:12:51,2026-08-07,KDP,Keurig Dr Pepper,30.0,-0.4,-1.19,45.3,-0.112,-0.061,30.8,33.1,29.5,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 5点（反発余地あり）,5
2026-08-10 12:12:51,2026-08-07,WM,Waste Management,227.7,-1.3,-0.58,33.9,-0.428,1.105,233.4,247.1,222.2,False,False,RSI 33.9（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,ADP,Automatic Data Processing,271.3,-2.2,-0.8,62.3,9.708,9.067,255.3,280.6,240.4,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,ORCL,Oracle,147.0,3.6,2.47,71.8,-2.423,-7.249,131.9,148.7,114.5,False,False,RSI 71.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CRM,Salesforce,192.7,6.0,3.2,61.8,6.302,4.296,174.5,194.9,155.1,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,PANW,Palo Alto Networks,363.9,4.4,1.22,57.5,11.568,9.956,340.5,377.0,308.5,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,FTNT,Fortinet,159.6,-0.5,-0.29,49.1,2.771,2.878,159.1,172.1,143.8,True,False,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,HCA,HCA Healthcare,413.4,4.5,1.09,70.8,4.997,2.263,395.4,421.3,354.0,False,False,RSI 70.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,LRCX,Lam Research,311.4,5.6,1.82,51.3,-10.216,-12.688,314.9,357.2,250.5,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MU,Micron Technology,877.6,-3.9,-0.44,50.9,-25.602,-27.584,904.3,1011.8,737.9,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,ZTS,Zoetis,72.7,-4.6,-5.97,40.8,-0.424,-0.405,75.5,80.2,72.2,False,True,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-10 12:12:51,2026-08-07,MAR,Marriott,353.9,-5.8,-1.6,42.7,-4.896,-3.136,368.8,384.2,340.8,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,ETN,Eaton,448.7,1.6,0.36,65.6,9.889,3.641,409.3,456.7,357.3,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,EMR,Emerson Electric,158.3,1.3,0.86,74.1,4.69,3.135,145.0,164.9,133.6,False,False,RSI 74.1（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,ROST,Ross Stores,255.2,0.9,0.36,75.7,7.852,6.753,236.7,257.0,218.1,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 75.7（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,TJX,TJX Companies,161.4,-0.7,-0.43,63.6,1.271,0.573,155.6,163.0,148.3,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,ABNB,Airbnb,178.1,26.4,17.43,79.6,4.521,2.595,148.7,178.5,135.7,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 79.6（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,CRWD,CrowdStrike,214.4,7.0,3.39,62.2,6.516,4.59,195.6,219.4,174.1,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,DDOG,Datadog,233.9,4.6,2.02,38.7,2.675,5.891,259.3,292.7,225.3,False,False,RSI 38.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-10 12:12:51,2026-08-07,MDB,MongoDB,398.8,28.8,7.78,75.9,11.916,3.194,338.5,399.9,291.8,False,False,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 75.9（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-10 12:12:51,2026-08-07,MELI,MercadoLibre,1820.7,-9.3,-0.51,48.0,30.419,36.992,1842.7,1945.0,1766.1,False,False,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-10 12:12:51,2026-08-07,NET,Cloudflare,300.3,15.8,5.57,64.8,10.889,9.507,274.8,324.7,250.7,False,False,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
